"","Date","Country","Cases"
"789","2020-01-15","Latvia",0
"790","2020-01-15","Morocco",0
"791","2020-01-15","Saudi Arabia",0
"792","2020-01-15","Senegal",0
"793","2020-01-15","Tunisia",0
"794","2020-01-15","Diamond Princess",0
"795","2020-01-15","Ukraine",0
"796","2020-01-15","Liechtenstein",0
"797","2020-01-15","Chile",0
"798","2020-01-15","Argentina",0
"799","2020-01-15","Poland",0
"800","2020-01-15","Hungary",0
"801","2020-01-15","Slovenia",0
"802","2020-01-15","Palestine",0
"803","2020-01-15","Peru",0
"804","2020-01-15","Costa Rica",0
"805","2020-01-15","Slovakia",0
"806","2020-01-15","Bulgaria",0
"807","2020-01-15","Maldives",0
"808","2020-01-15","Bangladesh",0
"809","2020-01-15","Bosnia and Herzegovina",0
"810","2020-01-15","Malta",0
"811","2020-01-15","South Africa",0
"812","2020-01-15","Albania",0
"813","2020-01-15","Cameroon",0
"814","2020-01-15","Bhutan",0
"815","2020-01-15","Colombia",0
"816","2020-01-15","Moldova",0
"817","2020-01-15","Paraguay",0
"818","2020-01-15","Serbia",0
"819","2020-01-15","Togo",0
"820","2020-01-15","Vatican City",0
"821","2020-01-15","Panama",0
"822","2020-01-15","Brunei",0
"823","2020-01-15","Cyprus",0
"824","2020-01-15","Cuba",0
"825","2020-01-15","Bolivia",0
"826","2020-01-15","Burkina Faso",0
"827","2020-01-15","Honduras",0
"828","2020-01-15","Jamaica",0
"829","2020-01-15","DR Congo",0
"830","2020-01-15","Guyana",0
"831","2020-01-15","Ivory Coast",0
"832","2020-01-15","Mongolia",0
"833","2020-01-15","St. Vincent and the Grenadines",0
"834","2020-01-15","Turkey",0
"835","2020-01-15","Venezuela",0
"836","2020-01-15","Kazakhstan",0
"837","2020-01-15","Kosovo",0
"838","2020-01-15","Uruguay",0
"839","2020-01-15","Ghana",0
"840","2020-01-15","Northern Cyprus",0
"841","2020-01-15","Rwanda",0
"842","2020-01-15","Ethiopia",0
"843","2020-01-15","Kenya",0
"844","2020-01-15","Namibia",0
"845","2020-01-15","Saint Lucia",0
"846","2020-01-15","Seychelles",0
"847","2020-01-15","Trinidad and Tobago",0
"848","2020-01-15","Sudan",0
"849","2020-01-15","Antigua and Barbuda",0
"850","2020-01-15","Central African Republic",0
"851","2020-01-15","Republic of the Congo",0
"852","2020-01-15","Equatorial Guinea",0
"853","2020-01-15","Eswatini",0
"854","2020-01-15","Gabon",0
"855","2020-01-15","Guatemala",0
"856","2020-01-15","Guinea",0
"857","2020-01-15","Mauritania",0
"858","2020-01-15","Suriname",0
"859","2020-01-16","China_confirmed",45
"860","2020-01-16","China_clinical",0
"861","2020-01-16","China_inclusive",45
"862","2020-01-16","Hong Kong",0
"863","2020-01-16","Macau",0
"864","2020-01-16","Taipei and environs",0
"865","2020-01-16","Japan",1
"866","2020-01-16","South Korea",0
"867","2020-01-16","Vietnam",0
"868","2020-01-16","Cambodia",0
"869","2020-01-16","Thailand",1
"870","2020-01-16","Malaysia",0
"871","2020-01-16","Singapore",0
"872","2020-01-16","Philippines",0
"873","2020-01-16","Australia",0
"874","2020-01-16","New Zealand",0
"875","2020-01-16","Nepal",0
"876","2020-01-16","India",0
"877","2020-01-16","Pakistan",0
"878","2020-01-16","Sri Lanka",0
"879","2020-01-16","Afghanistan",0
"880","2020-01-16","Kuwait",0
"881","2020-01-16","Qatar",0
"882","2020-01-16","Oman",0
"883","2020-01-16","Bahrain",0
"884","2020-01-16","United Arab Emirates",0
"885","2020-01-16","Iran",0
"886","2020-01-16","Iraq",0
"887","2020-01-16","Armenia",0
"888","2020-01-16","Azerbaijan",0
"889","2020-01-16","Georgia",0
"890","2020-01-16","Lebanon",0
"891","2020-01-16","Israel",0
"892","2020-01-16","Egypt",0
"893","2020-01-16","Algeria",0
"894","2020-01-16","Nigeria",0
"895","2020-01-16","Greece",0
"896","2020-01-16","North Macedonia",0
"897","2020-01-16","Croatia",0
"898","2020-01-16","San Marino",0
"899","2020-01-16","Italy",0
"900","2020-01-16","Spain",0
"901","2020-01-16","France",0
"902","2020-01-16","Monaco",0
"903","2020-01-16","Switzerland",0
"904","2020-01-16","Austria",0
"905","2020-01-16","Germany",0
"906","2020-01-16","Luxembourg",0
"907","2020-01-16","Belgium",0
"908","2020-01-16","Netherlands",0
"909","2020-01-16","United Kingdom",0
"910","2020-01-16","Ireland",0
"911","2020-01-16","Iceland",0
"912","2020-01-16","Norway",0
"913","2020-01-16","Denmark",0
"914","2020-01-16","Sweden",0
"915","2020-01-16","Finland",0
"916","2020-01-16","Estonia",0
"917","2020-01-16","Lithuania",0
"918","2020-01-16","Romania",0
"919","2020-01-16","Belarus",0
"920","2020-01-16","Russia",0
"921","2020-01-16","Czech Republic",0
"922","2020-01-16","Canada",0
"923","2020-01-16","United States",0
"924","2020-01-16","Mexico",0
"925","2020-01-16","Ecuador",0
"926","2020-01-16","Brazil",0
"927","2020-01-16","Dominican Republic",0
"928","2020-01-16","Indonesia",0
"929","2020-01-16","Portugal",0
"930","2020-01-16","Andorra",0
"931","2020-01-16","Jordan",0
"932","2020-01-16","Latvia",0
"933","2020-01-16","Morocco",0
"934","2020-01-16","Saudi Arabia",0
"935","2020-01-16","Senegal",0
"936","2020-01-16","Tunisia",0
"937","2020-01-16","Diamond Princess",0
"938","2020-01-16","Ukraine",0
"939","2020-01-16","Liechtenstein",0
"940","2020-01-16","Chile",0
"941","2020-01-16","Argentina",0
"942","2020-01-16","Poland",0
"943","2020-01-16","Hungary",0
"944","2020-01-16","Slovenia",0
"945","2020-01-16","Palestine",0
"946","2020-01-16","Peru",0
"947","2020-01-16","Costa Rica",0
"948","2020-01-16","Slovakia",0
"949","2020-01-16","Bulgaria",0
"950","2020-01-16","Maldives",0
"951","2020-01-16","Bangladesh",0
"952","2020-01-16","Bosnia and Herzegovina",0
"953","2020-01-16","Malta",0
"954","2020-01-16","South Africa",0
"955","2020-01-16","Albania",0
"956","2020-01-16","Cameroon",0
"957","2020-01-16","Bhutan",0
"958","2020-01-16","Colombia",0
"959","2020-01-16","Moldova",0
"960","2020-01-16","Paraguay",0
"961","2020-01-16","Serbia",0
"962","2020-01-16","Togo",0
"963","2020-01-16","Vatican City",0
"964","2020-01-16","Panama",0
"965","2020-01-16","Brunei",0
"966","2020-01-16","Cyprus",0
"967","2020-01-16","Cuba",0
"968","2020-01-16","Bolivia",0
"969","2020-01-16","Burkina Faso",0
"970","2020-01-16","Honduras",0
"971","2020-01-16","Jamaica",0
"972","2020-01-16","DR Congo",0
"973","2020-01-16","Guyana",0
"974","2020-01-16","Ivory Coast",0
"975","2020-01-16","Mongolia",0
"976","2020-01-16","St. Vincent and the Grenadines",0
"977","2020-01-16","Turkey",0
"978","2020-01-16","Venezuela",0
"979","2020-01-16","Kazakhstan",0
"980","2020-01-16","Kosovo",0
"981","2020-01-16","Uruguay",0
"982","2020-01-16","Ghana",0
"983","2020-01-16","Northern Cyprus",0
"984","2020-01-16","Rwanda",0
"985","2020-01-16","Ethiopia",0
"986","2020-01-16","Kenya",0
"987","2020-01-16","Namibia",0
"988","2020-01-16","Saint Lucia",0
"989","2020-01-16","Seychelles",0
"990","2020-01-16","Trinidad and Tobago",0
"991","2020-01-16","Sudan",0
"992","2020-01-16","Antigua and Barbuda",0
"993","2020-01-16","Central African Republic",0
"994","2020-01-16","Republic of the Congo",0
"995","2020-01-16","Equatorial Guinea",0
"996","2020-01-16","Eswatini",0
"997","2020-01-16","Gabon",0
"998","2020-01-16","Guatemala",0
"999","2020-01-16","Guinea",0
"1000","2020-01-16","Mauritania",0
"1001","2020-01-16","Suriname",0
"1002","2020-01-17","China_confirmed",62
"1003","2020-01-17","China_clinical",0
"1004","2020-01-17","China_inclusive",62
"1005","2020-01-17","Hong Kong",0
"1006","2020-01-17","Macau",0
"1007","2020-01-17","Taipei and environs",0
"1008","2020-01-17","Japan",1
"1009","2020-01-17","South Korea",0
"1010","2020-01-17","Vietnam",0
"1011","2020-01-17","Cambodia",0
"1012","2020-01-17","Thailand",2
"1013","2020-01-17","Malaysia",0
"1014","2020-01-17","Singapore",0
"1015","2020-01-17","Philippines",0
"1016","2020-01-17","Australia",0
"1017","2020-01-17","New Zealand",0
"1018","2020-01-17","Nepal",0
"1019","2020-01-17","India",0
"1020","2020-01-17","Pakistan",0
"1021","2020-01-17","Sri Lanka",0
"1022","2020-01-17","Afghanistan",0
"1023","2020-01-17","Kuwait",0
"1024","2020-01-17","Qatar",0
"1025","2020-01-17","Oman",0
"1026","2020-01-17","Bahrain",0
"1027","2020-01-17","United Arab Emirates",0
"1028","2020-01-17","Iran",0
"1029","2020-01-17","Iraq",0
"1030","2020-01-17","Armenia",0
"1031","2020-01-17","Azerbaijan",0
"1032","2020-01-17","Georgia",0
"1033","2020-01-17","Lebanon",0
"1034","2020-01-17","Israel",0
"1035","2020-01-17","Egypt",0
"1036","2020-01-17","Algeria",0
"1037","2020-01-17","Nigeria",0
"1038","2020-01-17","Greece",0
"1039","2020-01-17","North Macedonia",0
"1040","2020-01-17","Croatia",0
"1041","2020-01-17","San Marino",0
"1042","2020-01-17","Italy",0
"1043","2020-01-17","Spain",0
"1044","2020-01-17","France",0
"1045","2020-01-17","Monaco",0
"1046","2020-01-17","Switzerland",0
"1047","2020-01-17","Austria",0
"1048","2020-01-17","Germany",0
"1049","2020-01-17","Luxembourg",0
"1050","2020-01-17","Belgium",0
"1051","2020-01-17","Netherlands",0
"1052","2020-01-17","United Kingdom",0
"1053","2020-01-17","Ireland",0
"1054","2020-01-17","Iceland",0
"1055","2020-01-17","Norway",0
"1056","2020-01-17","Denmark",0
"1057","2020-01-17","Sweden",0
"1058","2020-01-17","Finland",0
"1059","2020-01-17","Estonia",0
"1060","2020-01-17","Lithuania",0
"1061","2020-01-17","Romania",0
"1062","2020-01-17","Belarus",0
"1063","2020-01-17","Russia",0
"1064","2020-01-17","Czech Republic",0
"1065","2020-01-17","Canada",0
"1066","2020-01-17","United States",0
"1067","2020-01-17","Mexico",0
"1068","2020-01-17","Ecuador",0
"1069","2020-01-17","Brazil",0
"1070","2020-01-17","Dominican Republic",0
"1071","2020-01-17","Indonesia",0
"1072","2020-01-17","Portugal",0
"1073","2020-01-17","Andorra",0
"1074","2020-01-17","Jordan",0
"1075","2020-01-17","Latvia",0
"1076","2020-01-17","Morocco",0
"1077","2020-01-17","Saudi Arabia",0
"1078","2020-01-17","Senegal",0
"1079","2020-01-17","Tunisia",0
"1080","2020-01-17","Diamond Princess",0
"1081","2020-01-17","Ukraine",0
"1082","2020-01-17","Liechtenstein",0
"1083","2020-01-17","Chile",0
"1084","2020-01-17","Argentina",0
"1085","2020-01-17","Poland",0
"1086","2020-01-17","Hungary",0
"1087","2020-01-17","Slovenia",0
"1088","2020-01-17","Palestine",0
"1089","2020-01-17","Peru",0
"1090","2020-01-17","Costa Rica",0
"1091","2020-01-17","Slovakia",0
"1092","2020-01-17","Bulgaria",0
"1093","2020-01-17","Maldives",0
"1094","2020-01-17","Bangladesh",0
"1095","2020-01-17","Bosnia and Herzegovina",0
"1096","2020-01-17","Malta",0
"1097","2020-01-17","South Africa",0
"1098","2020-01-17","Albania",0
"1099","2020-01-17","Cameroon",0
"1100","2020-01-17","Bhutan",0
"1101","2020-01-17","Colombia",0
"1102","2020-01-17","Moldova",0
"1103","2020-01-17","Paraguay",0
"1104","2020-01-17","Serbia",0
"1105","2020-01-17","Togo",0
"1106","2020-01-17","Vatican City",0
"1107","2020-01-17","Panama",0
"1108","2020-01-17","Brunei",0
"1109","2020-01-17","Cyprus",0
"1110","2020-01-17","Cuba",0
"1111","2020-01-17","Bolivia",0
"1112","2020-01-17","Burkina Faso",0
"1113","2020-01-17","Honduras",0
"1114","2020-01-17","Jamaica",0
"1115","2020-01-17","DR Congo",0
"1116","2020-01-17","Guyana",0
"1117","2020-01-17","Ivory Coast",0
"1118","2020-01-17","Mongolia",0
"1119","2020-01-17","St. Vincent and the Grenadines",0
"1120","2020-01-17","Turkey",0
"1121","2020-01-17","Venezuela",0
"1122","2020-01-17","Kazakhstan",0
"1123","2020-01-17","Kosovo",0
"1124","2020-01-17","Uruguay",0
"1125","2020-01-17","Ghana",0
"1126","2020-01-17","Northern Cyprus",0
"1127","2020-01-17","Rwanda",0
"1128","2020-01-17","Ethiopia",0
"1129","2020-01-17","Kenya",0
"1130","2020-01-17","Namibia",0
"1131","2020-01-17","Saint Lucia",0
"1132","2020-01-17","Seychelles",0
"1133","2020-01-17","Trinidad and Tobago",0
"1134","2020-01-17","Sudan",0
"1135","2020-01-17","Antigua and Barbuda",0
"1136","2020-01-17","Central African Republic",0
"1137","2020-01-17","Republic of the Congo",0
"1138","2020-01-17","Equatorial Guinea",0
"1139","2020-01-17","Eswatini",0
"1140","2020-01-17","Gabon",0
"1141","2020-01-17","Guatemala",0
"1142","2020-01-17","Guinea",0
"1143","2020-01-17","Mauritania",0
"1144","2020-01-17","Suriname",0
"1145","2020-01-18","China_confirmed",121
"1146","2020-01-18","China_clinical",0
"1147","2020-01-18","China_inclusive",121
"1148","2020-01-18","Hong Kong",0
"1149","2020-01-18","Macau",0
"1150","2020-01-18","Taipei and environs",0
"1151","2020-01-18","Japan",1
"1152","2020-01-18","South Korea",0
"1153","2020-01-18","Vietnam",0
"1154","2020-01-18","Cambodia",0
"1155","2020-01-18","Thailand",2
"1156","2020-01-18","Malaysia",0
"1157","2020-01-18","Singapore",0
"1158","2020-01-18","Philippines",0
"1159","2020-01-18","Australia",0
"1160","2020-01-18","New Zealand",0
"1161","2020-01-18","Nepal",0
"1162","2020-01-18","India",0
"1163","2020-01-18","Pakistan",0
"1164","2020-01-18","Sri Lanka",0
"1165","2020-01-18","Afghanistan",0
"1166","2020-01-18","Kuwait",0
"1167","2020-01-18","Qatar",0
"1168","2020-01-18","Oman",0
"1169","2020-01-18","Bahrain",0
"1170","2020-01-18","United Arab Emirates",0
"1171","2020-01-18","Iran",0
"1172","2020-01-18","Iraq",0
"1173","2020-01-18","Armenia",0
"1174","2020-01-18","Azerbaijan",0
"1175","2020-01-18","Georgia",0
"1176","2020-01-18","Lebanon",0
"1177","2020-01-18","Israel",0
"1178","2020-01-18","Egypt",0
"1179","2020-01-18","Algeria",0
"1180","2020-01-18","Nigeria",0
"1181","2020-01-18","Greece",0
"1182","2020-01-18","North Macedonia",0
"1183","2020-01-18","Croatia",0
"1184","2020-01-18","San Marino",0
"1185","2020-01-18","Italy",0
"1186","2020-01-18","Spain",0
"1187","2020-01-18","France",0
"1188","2020-01-18","Monaco",0
"1189","2020-01-18","Switzerland",0
"1190","2020-01-18","Austria",0
"1191","2020-01-18","Germany",0
"1192","2020-01-18","Luxembourg",0
"1193","2020-01-18","Belgium",0
"1194","2020-01-18","Netherlands",0
"1195","2020-01-18","United Kingdom",0
"1196","2020-01-18","Ireland",0
"1197","2020-01-18","Iceland",0
"1198","2020-01-18","Norway",0
"1199","2020-01-18","Denmark",0
"1200","2020-01-18","Sweden",0
"1201","2020-01-18","Finland",0
"1202","2020-01-18","Estonia",0
"1203","2020-01-18","Lithuania",0
"1204","2020-01-18","Romania",0
"1205","2020-01-18","Belarus",0
"1206","2020-01-18","Russia",0
"1207","2020-01-18","Czech Republic",0
"1208","2020-01-18","Canada",0
"1209","2020-01-18","United States",0
"1210","2020-01-18","Mexico",0
"1211","2020-01-18","Ecuador",0
"1212","2020-01-18","Brazil",0
"1213","2020-01-18","Dominican Republic",0
"1214","2020-01-18","Indonesia",0
"1215","2020-01-18","Portugal",0
"1216","2020-01-18","Andorra",0
"1217","2020-01-18","Jordan",0
"1218","2020-01-18","Latvia",0
"1219","2020-01-18","Morocco",0
"1220","2020-01-18","Saudi Arabia",0
"1221","2020-01-18","Senegal",0
"1222","2020-01-18","Tunisia",0
"1223","2020-01-18","Diamond Princess",0
"1224","2020-01-18","Ukraine",0
"1225","2020-01-18","Liechtenstein",0
"1226","2020-01-18","Chile",0
"1227","2020-01-18","Argentina",0
"1228","2020-01-18","Poland",0
"1229","2020-01-18","Hungary",0
"1230","2020-01-18","Slovenia",0
"1231","2020-01-18","Palestine",0
"1232","2020-01-18","Peru",0
"1233","2020-01-18","Costa Rica",0
"1234","2020-01-18","Slovakia",0
"1235","2020-01-18","Bulgaria",0
"1236","2020-01-18","Maldives",0
"1237","2020-01-18","Bangladesh",0
"1238","2020-01-18","Bosnia and Herzegovina",0
"1239","2020-01-18","Malta",0
"1240","2020-01-18","South Africa",0
"1241","2020-01-18","Albania",0
"1242","2020-01-18","Cameroon",0
"1243","2020-01-18","Bhutan",0
"1244","2020-01-18","Colombia",0
"1245","2020-01-18","Moldova",0
"1246","2020-01-18","Paraguay",0
"1247","2020-01-18","Serbia",0
"1248","2020-01-18","Togo",0
"1249","2020-01-18","Vatican City",0
"1250","2020-01-18","Panama",0
"1251","2020-01-18","Brunei",0
"1252","2020-01-18","Cyprus",0
"1253","2020-01-18","Cuba",0
"1254","2020-01-18","Bolivia",0
"1255","2020-01-18","Burkina Faso",0
"1256","2020-01-18","Honduras",0
"1257","2020-01-18","Jamaica",0
"1258","2020-01-18","DR Congo",0
"1259","2020-01-18","Guyana",0
"1260","2020-01-18","Ivory Coast",0
"1261","2020-01-18","Mongolia",0
"1262","2020-01-18","St. Vincent and the Grenadines",0
"1263","2020-01-18","Turkey",0
"1264","2020-01-18","Venezuela",0
"1265","2020-01-18","Kazakhstan",0
"1266","2020-01-18","Kosovo",0
"1267","2020-01-18","Uruguay",0
"1268","2020-01-18","Ghana",0
"1269","2020-01-18","Northern Cyprus",0
"1270","2020-01-18","Rwanda",0
"1271","2020-01-18","Ethiopia",0
"1272","2020-01-18","Kenya",0
"1273","2020-01-18","Namibia",0
"1274","2020-01-18","Saint Lucia",0
"1275","2020-01-18","Seychelles",0
"1276","2020-01-18","Trinidad and Tobago",0
"1277","2020-01-18","Sudan",0
"1278","2020-01-18","Antigua and Barbuda",0
"1279","2020-01-18","Central African Republic",0
"1280","2020-01-18","Republic of the Congo",0
"1281","2020-01-18","Equatorial Guinea",0
"1282","2020-01-18","Eswatini",0
"1283","2020-01-18","Gabon",0
"1284","2020-01-18","Guatemala",0
"1285","2020-01-18","Guinea",0
"1286","2020-01-18","Mauritania",0
"1287","2020-01-18","Suriname",0
"1288","2020-01-19","China_confirmed",198
"1289","2020-01-19","China_clinical",0
"1290","2020-01-19","China_inclusive",198
"1291","2020-01-19","Hong Kong",0
"1292","2020-01-19","Macau",0
"1293","2020-01-19","Taipei and environs",0
"1294","2020-01-19","Japan",1
"1295","2020-01-19","South Korea",0
"1296","2020-01-19","Vietnam",0
"1297","2020-01-19","Cambodia",0
"1298","2020-01-19","Thailand",2
"1299","2020-01-19","Malaysia",0
"1300","2020-01-19","Singapore",0
"1301","2020-01-19","Philippines",0
"1302","2020-01-19","Australia",0
"1303","2020-01-19","New Zealand",0
"1304","2020-01-19","Nepal",0
"1305","2020-01-19","India",0
"1306","2020-01-19","Pakistan",0
"1307","2020-01-19","Sri Lanka",0
"1308","2020-01-19","Afghanistan",0
"1309","2020-01-19","Kuwait",0
"1310","2020-01-19","Qatar",0
"1311","2020-01-19","Oman",0
"1312","2020-01-19","Bahrain",0
"1313","2020-01-19","United Arab Emirates",0
"1314","2020-01-19","Iran",0
"1315","2020-01-19","Iraq",0
"1316","2020-01-19","Armenia",0
"1317","2020-01-19","Azerbaijan",0
"1318","2020-01-19","Georgia",0
"1319","2020-01-19","Lebanon",0
"1320","2020-01-19","Israel",0
"1321","2020-01-19","Egypt",0
"1322","2020-01-19","Algeria",0
"1323","2020-01-19","Nigeria",0
"1324","2020-01-19","Greece",0
"1325","2020-01-19","North Macedonia",0
"1326","2020-01-19","Croatia",0
"1327","2020-01-19","San Marino",0
"1328","2020-01-19","Italy",0
"1329","2020-01-19","Spain",0
"1330","2020-01-19","France",0
"1331","2020-01-19","Monaco",0
"1332","2020-01-19","Switzerland",0
"1333","2020-01-19","Austria",0
"1334","2020-01-19","Germany",0
"1335","2020-01-19","Luxembourg",0
"1336","2020-01-19","Belgium",0
"1337","2020-01-19","Netherlands",0
"1338","2020-01-19","United Kingdom",0
"1339","2020-01-19","Ireland",0
"1340","2020-01-19","Iceland",0
"1341","2020-01-19","Norway",0
"1342","2020-01-19","Denmark",0
"1343","2020-01-19","Sweden",0
"1344","2020-01-19","Finland",0
"1345","2020-01-19","Estonia",0
"1346","2020-01-19","Lithuania",0
"1347","2020-01-19","Romania",0
"1348","2020-01-19","Belarus",0
"1349","2020-01-19","Russia",0
"1350","2020-01-19","Czech Republic",0
"1351","2020-01-19","Canada",0
"1352","2020-01-19","United States",0
"1353","2020-01-19","Mexico",0
"1354","2020-01-19","Ecuador",0
"1355","2020-01-19","Brazil",0
"1356","2020-01-19","Dominican Republic",0
"1357","2020-01-19","Indonesia",0
"1358","2020-01-19","Portugal",0
"1359","2020-01-19","Andorra",0
"1360","2020-01-19","Jordan",0
"1361","2020-01-19","Latvia",0
"1362","2020-01-19","Morocco",0
"1363","2020-01-19","Saudi Arabia",0
"1364","2020-01-19","Senegal",0
